split,label,width,height,path
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_302_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_303_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_304_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_305_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_306_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_307_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_308_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_309_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_310_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_311_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_312_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_313_f8.jpg
